x,y,z,map
22.316162,-35.55417,21.74549,13.373276
-18.480347,-10.217687,-12.234553,17.965677
-4.454788,-2.6803255,11.67234,11.401623
4.2847137,6.2165737,-14.373747,13.540996
-11.762079,-10.284113,-15.1306305,16.923615
-5.923445,-25.521698,24.95683,12.753654
36.392693,17.133106,35.16528,1.608749
-1.2803386,-33.06899,11.518556,16.280197
-0.97862786,-33.560745,12.522636,16.17688
27.59222,0.80895156,-12.547609,12.455516
-18.392561,0.57799673,-7.170578,15.589632
16.053555,12.323291,-7.265625,11.084256
30.352291,-7.2746854,20.762733,7.439327
28.798925,-6.494517,-3.115243,11.004504
16.508165,-23.221224,-0.95502967,13.817037
33.060474,21.60324,30.702656,2.332197
-15.94911,1.9171714,-5.296584,15.02478
34.31069,-17.101608,16.907719,9.365629
18.166176,7.3776217,21.22704,5.689647
10.299685,-35.521282,15.420356,15.564156
15.815641,0.9759877,22.120667,6.7321267
24.083355,-23.006895,3.0309057,12.34876
-2.375897,-25.978455,26.511234,12.753572
1.2717277,-26.478704,-2.569016,17.279531
-2.2346308,0.5440874,-16.3493,14.902326
-19.317476,-19.542032,-9.333084,18.722338
10.163154,-9.456084,-12.864937,15.531501
17.284512,11.239185,10.774848,7.5516853
-17.12949,-12.488942,-11.438466,18.154749
-11.904685,-21.934822,19.777693,13.015839
6.5817223,-22.524199,-5.935373,16.132652
-1.1247573,8.254074,-12.8893585,13.336771
5.4160504,-38.527733,24.658783,15.693527
21.851286,13.967056,13.428821,6.4565883
21.046259,15.035602,17.944115,5.5069175
-14.73344,-15.942308,15.118366,13.281578
0.2736147,-0.49425206,-16.204659,14.969025
18.450565,-33.2479,14.6086855,14.023493
-8.513392,-11.264973,16.728857,11.717849
-13.031894,-7.3467517,10.428639,13.251782
-21.003212,3.823575,-13.393069,16.518515
-6.8866725,-19.419546,-8.321377,18.705616
35.00628,-15.617966,22.137945,9.124763
19.137796,7.2578425,-11.488815,12.296185
-2.336068,-17.178438,-9.737479,18.187368
33.011684,14.742869,30.692604,2.5307004
-16.408094,-2.5001786,-18.192558,16.204891
-1.2957352,-30.974178,5.581887,17.228632
30.07924,20.084274,27.154835,3.093285
34.205833,-15.535946,17.910843,9.053466
-14.861264,-8.05364,9.669475,13.720801
16.26946,-13.703055,-9.313988,13.974802
-1.134846,-8.115901,18.26864,10.062801
1.2191093,-12.946028,-12.66044,17.223627
14.728149,-24.29714,-0.5500029,14.110448
-11.3700695,-1.7632092,7.015115,13.298238
28.291853,-5.536446,-6.2251062,11.392842
20.958488,-22.501232,-1.9335939,13.390459
8.922165,-32.22142,10.521082,16.096645
31.118374,-11.9045315,7.6953335,10.040256
29.345541,-11.494714,-0.06301385,11.558882
-18.072857,-16.08768,-6.949589,18.170298
0.17315471,-33.48154,12.093816,16.431042
6.4830847,-1.1013265,-15.314964,14.805429
-21.623877,-11.502963,1.8506655,16.080046
-13.574556,-23.013239,-9.495355,19.451086
24.315079,-12.196027,-7.2021694,12.522769
-21.562546,-10.769458,-1.8945782,16.604778
-11.772109,-18.420425,-9.489001,18.645582
4.5682197,7.9709125,-13.586146,13.201245
19.06668,11.4257145,3.1381378,8.957523
3.2955222,10.816983,-6.868484,12.018663
21.655893,15.4116,24.51444,4.2487664
-18.467115,-16.753008,-6.345818,18.07487
25.99611,2.3220255,22.734913,5.5676675
29.685125,-4.4013095,5.0504565,9.5109215
31.635332,15.84659,31.036846,2.2666464
7.0712085,1.5189923,16.192251,8.3293705
21.161087,11.140274,3.3855114,8.960666
7.276128,-24.110977,-4.1013265,15.889201
18.456108,-6.6186256,-11.010042,13.599869
-8.656548,-7.007494,12.705178,12.062426
30.63302,1.981899,22.463436,5.890508
27.386473,1.9730682,-12.80261,12.546156
29.07441,18.265755,29.198921,2.594403
29.672426,17.775898,30.129139,2.4885814
-3.1701014,-16.433638,-10.15306,18.053576
34.593967,4.4582224,-7.6168685,11.743001
27.471268,-19.72661,6.8042226,11.293544
31.108849,1.656791,2.4129481,9.70507
13.794823,-1.6891975,-12.817609,14.216237
36.224716,14.273576,28.694166,3.240289
22.150385,13.717622,25.492266,4.2344446
-3.0255344,-32.649326,10.993341,16.187763
0.27091143,0.24347621,-16.152956,14.834948
36.06634,11.440212,25.24731,4.278706
-4.00828,-16.153648,-10.284478,18.011213
30.528078,20.348509,25.061396,3.4936123
31.298798,-5.665286,7.4900823,9.363941
0.025675427,-30.023067,3.287569,17.711088
28.38257,5.8166738,2.0891953,9.153111
19.69479,-5.0730786,-11.135175,13.410747
35.382885,-22.948072,22.886198,10.393186
35.69406,21.045794,31.212667,2.190096
-20.690853,-17.53235,-4.806239,17.697302
32.90712,14.084505,-6.6981845,11.547157
5.6317015,-38.728603,23.611906,15.7953615
29.897541,8.950687,2.233273,9.68037
34.916054,18.101315,24.470877,3.9396112
33.14542,20.378864,38.009365,0.58088535
22.336872,-1.0194308,23.012678,6.3002076
5.2301693,3.3453474,13.710843,8.947784
-11.249899,-28.132246,19.18815,13.911331
-1.1900011,-31.28065,6.612317,17.064543
22.280252,1.3763927,-12.535102,13.408572
1.3886478,10.27323,-6.5237327,12.135418
23.4983,12.427358,9.128209,7.497944
-14.034072,2.2231004,-1.461288,14.619232
2.5296776,-21.812323,-6.9993815,17.084394
28.906948,5.050554,2.1508188,9.214466
-1.4897027,-18.433336,25.560253,11.277294
6.1081157,10.673348,5.2412677,10.022317
32.258675,-4.593073,10.760144,8.699078
29.549839,-2.4557784,-3.5421238,10.661004
-12.876505,-29.99563,12.791812,15.285274
35.904766,18.662708,28.287762,3.0361607
-19.27687,-11.928527,7.3415775,14.993446
35.105247,22.404732,38.22755,0.46132985
35.01286,21.912258,39.94539,0.0
